,year,team,topicID,un,cut-off,fnCutoff,pairwiseBiasCut
1217,2005.0,CNDS01,8.0,100.0,10.0,1.0,0.0
1218,2005.0,CNDS01,8.0,100.0,20.0,3.0,0.627450980392
1219,2005.0,CNDS01,8.0,100.0,40.0,4.0,0.4375
1220,2005.0,CNDS01,8.0,100.0,80.0,7.0,0.483365949119
1221,2005.0,CNDS01,8.0,100.0,100.0,9.0,0.510378510379
1222,2005.0,CNDS02,8.0,12.0,10.0,1.0,0.0
1223,2005.0,CNDS02,8.0,12.0,12.0,1.0,0.0
1224,2005.0,CNDS03,8.0,100.0,10.0,0.0,1.0
1225,2005.0,CNDS03,8.0,100.0,20.0,3.0,0.78431372549
1226,2005.0,CNDS03,8.0,100.0,40.0,4.0,0.4375
1227,2005.0,CNDS03,8.0,100.0,80.0,10.0,0.524285714286
1228,2005.0,CNDS03,8.0,100.0,100.0,14.0,0.544019933555
1229,2005.0,CNDS04LC,8.0,100.0,10.0,1.0,0.111111111111
1230,2005.0,CNDS04LC,8.0,100.0,20.0,1.0,0.0526315789474
1231,2005.0,CNDS04LC,8.0,100.0,40.0,4.0,0.458333333333
1232,2005.0,CNDS04LC,8.0,100.0,80.0,6.0,0.416666666667
1233,2005.0,CNDS04LC,8.0,100.0,100.0,8.0,0.466032608696
1234,2005.0,CNDS06,8.0,13.0,10.0,1.0,0.0
1235,2005.0,CNDS06,8.0,13.0,13.0,1.0,0.0
1236,2005.0,DREXEXP1,8.0,93.0,10.0,1.0,0.0
1237,2005.0,DREXEXP1,8.0,93.0,20.0,3.0,0.549019607843
1238,2005.0,DREXEXP1,8.0,93.0,40.0,6.0,0.573529411765
1239,2005.0,DREXEXP1,8.0,93.0,80.0,12.0,0.547794117647
1240,2005.0,DREXEXP1,8.0,93.0,93.0,13.0,0.502884615385
1241,2005.0,DREXEXP2,8.0,99.0,10.0,0.0,1.0
1242,2005.0,DREXEXP2,8.0,99.0,20.0,0.0,1.0
1243,2005.0,DREXEXP2,8.0,99.0,40.0,3.0,0.81981981982
1244,2005.0,DREXEXP2,8.0,99.0,80.0,7.0,0.547945205479
1245,2005.0,DREXEXP2,8.0,99.0,99.0,11.0,0.607438016529
1246,2005.0,LLEXemails,8.0,100.0,10.0,3.0,0.380952380952
1247,2005.0,LLEXemails,8.0,100.0,20.0,3.0,0.156862745098
1248,2005.0,LLEXemails,8.0,100.0,40.0,6.0,0.455882352941
1249,2005.0,LLEXemails,8.0,100.0,80.0,14.0,0.428571428571
1250,2005.0,LLEXemails,8.0,100.0,100.0,16.0,0.35119047619
1251,2005.0,MSRA051,8.0,100.0,10.0,1.0,0.0
1252,2005.0,MSRA051,8.0,100.0,20.0,1.0,0.0
1253,2005.0,MSRA051,8.0,100.0,40.0,4.0,0.541666666667
1254,2005.0,MSRA051,8.0,100.0,80.0,9.0,0.47730829421
1255,2005.0,MSRA051,8.0,100.0,100.0,10.0,0.42
1256,2005.0,MSRA052,8.0,100.0,10.0,2.0,0.5
1257,2005.0,MSRA052,8.0,100.0,20.0,2.0,0.222222222222
1258,2005.0,MSRA052,8.0,100.0,40.0,4.0,0.395833333333
1259,2005.0,MSRA052,8.0,100.0,80.0,9.0,0.43661971831
1260,2005.0,MSRA052,8.0,100.0,100.0,10.0,0.392222222222
1261,2005.0,MSRA053,8.0,100.0,10.0,1.0,0.0
1262,2005.0,MSRA053,8.0,100.0,20.0,1.0,0.0
1263,2005.0,MSRA053,8.0,100.0,40.0,4.0,0.541666666667
1264,2005.0,MSRA053,8.0,100.0,80.0,9.0,0.47730829421
1265,2005.0,MSRA053,8.0,100.0,100.0,10.0,0.42
1266,2005.0,MSRA054,8.0,100.0,10.0,1.0,0.0
1267,2005.0,MSRA054,8.0,100.0,20.0,1.0,0.0
1268,2005.0,MSRA054,8.0,100.0,40.0,4.0,0.555555555556
1269,2005.0,MSRA054,8.0,100.0,80.0,9.0,0.508607198748
1270,2005.0,MSRA054,8.0,100.0,100.0,12.0,0.542613636364
1271,2005.0,MSRA055,8.0,100.0,10.0,2.0,0.5
1272,2005.0,MSRA055,8.0,100.0,20.0,2.0,0.222222222222
1273,2005.0,MSRA055,8.0,100.0,40.0,4.0,0.430555555556
1274,2005.0,MSRA055,8.0,100.0,80.0,9.0,0.483568075117
1275,2005.0,MSRA055,8.0,100.0,100.0,10.0,0.43
1276,2005.0,PRISEX1,8.0,54.0,10.0,0.0,1.0
1277,2005.0,PRISEX1,8.0,54.0,20.0,2.0,0.777777777778
1278,2005.0,PRISEX1,8.0,54.0,40.0,4.0,0.527777777778
1279,2005.0,PRISEX1,8.0,54.0,54.0,6.0,0.555555555556
1280,2005.0,PRISEX2,8.0,53.0,10.0,1.0,0.0
1281,2005.0,PRISEX2,8.0,53.0,20.0,2.0,0.305555555556
1282,2005.0,PRISEX2,8.0,53.0,40.0,4.0,0.451388888889
1283,2005.0,PRISEX2,8.0,53.0,53.0,7.0,0.54347826087
1284,2005.0,PRISEX3,8.0,53.0,10.0,1.0,0.0
1285,2005.0,PRISEX3,8.0,53.0,20.0,2.0,0.388888888889
1286,2005.0,PRISEX3,8.0,53.0,40.0,5.0,0.542857142857
1287,2005.0,PRISEX3,8.0,53.0,53.0,7.0,0.546583850932
1288,2005.0,PRISEX4,8.0,58.0,10.0,0.0,1.0
1289,2005.0,PRISEX4,8.0,58.0,20.0,2.0,0.861111111111
1290,2005.0,PRISEX4,8.0,58.0,40.0,4.0,0.597222222222
1291,2005.0,PRISEX4,8.0,58.0,58.0,6.0,0.570512820513
1292,2005.0,PRISEX5,8.0,54.0,10.0,0.0,1.0
1293,2005.0,PRISEX5,8.0,54.0,20.0,2.0,0.777777777778
1294,2005.0,PRISEX5,8.0,54.0,40.0,4.0,0.520833333333
1295,2005.0,PRISEX5,8.0,54.0,54.0,6.0,0.552083333333
1296,2005.0,qmirex1,8.0,56.0,10.0,3.0,0.52380952381
1297,2005.0,qmirex1,8.0,56.0,20.0,3.0,0.21568627451
1298,2005.0,qmirex1,8.0,56.0,40.0,5.0,0.4
1299,2005.0,qmirex1,8.0,56.0,56.0,6.0,0.356666666667
1300,2005.0,qmirex2,8.0,100.0,10.0,1.0,0.222222222222
1301,2005.0,qmirex2,8.0,100.0,20.0,3.0,0.470588235294
1302,2005.0,qmirex2,8.0,100.0,40.0,5.0,0.491428571429
1303,2005.0,qmirex2,8.0,100.0,80.0,9.0,0.449139280125
1304,2005.0,qmirex2,8.0,100.0,100.0,11.0,0.446373850868
1305,2005.0,qmirex3,8.0,56.0,10.0,0.0,1.0
1306,2005.0,qmirex3,8.0,56.0,20.0,3.0,0.843137254902
1307,2005.0,qmirex3,8.0,56.0,40.0,5.0,0.48
1308,2005.0,qmirex3,8.0,56.0,56.0,6.0,0.4
1309,2005.0,qmirex4,8.0,56.0,10.0,3.0,0.571428571429
1310,2005.0,qmirex4,8.0,56.0,20.0,3.0,0.235294117647
1311,2005.0,qmirex4,8.0,56.0,40.0,5.0,0.388571428571
1312,2005.0,qmirex4,8.0,56.0,56.0,6.0,0.346666666667
1313,2005.0,THUENT0501,8.0,100.0,10.0,1.0,0.555555555556
1314,2005.0,THUENT0501,8.0,100.0,20.0,2.0,0.611111111111
1315,2005.0,THUENT0501,8.0,100.0,40.0,7.0,0.627705627706
1316,2005.0,THUENT0501,8.0,100.0,80.0,7.0,0.283757338552
1317,2005.0,THUENT0501,8.0,100.0,100.0,10.0,0.435555555556
1318,2005.0,THUENT0502,8.0,100.0,10.0,1.0,0.111111111111
1319,2005.0,THUENT0502,8.0,100.0,20.0,2.0,0.527777777778
1320,2005.0,THUENT0502,8.0,100.0,40.0,3.0,0.378378378378
1321,2005.0,THUENT0502,8.0,100.0,80.0,6.0,0.486486486486
1322,2005.0,THUENT0502,8.0,100.0,100.0,8.0,0.502717391304
1323,2005.0,THUENT0503,8.0,100.0,10.0,1.0,0.222222222222
1324,2005.0,THUENT0503,8.0,100.0,20.0,1.0,0.105263157895
1325,2005.0,THUENT0503,8.0,100.0,40.0,3.0,0.432432432432
1326,2005.0,THUENT0503,8.0,100.0,80.0,6.0,0.506756756757
1327,2005.0,THUENT0503,8.0,100.0,100.0,8.0,0.514945652174
1328,2005.0,THUENT0504,8.0,100.0,10.0,1.0,0.111111111111
1329,2005.0,THUENT0504,8.0,100.0,20.0,2.0,0.527777777778
1330,2005.0,THUENT0504,8.0,100.0,40.0,3.0,0.378378378378
1331,2005.0,THUENT0504,8.0,100.0,80.0,6.0,0.477477477477
1332,2005.0,THUENT0504,8.0,100.0,100.0,8.0,0.497282608696
1333,2005.0,THUENT0505,8.0,100.0,10.0,1.0,0.222222222222
1334,2005.0,THUENT0505,8.0,100.0,20.0,1.0,0.105263157895
1335,2005.0,THUENT0505,8.0,100.0,40.0,3.0,0.423423423423
1336,2005.0,THUENT0505,8.0,100.0,80.0,6.0,0.495495495495
1337,2005.0,THUENT0505,8.0,100.0,100.0,8.0,0.508152173913
1338,2005.0,uams05run0,8.0,100.0,10.0,0.0,1.0
1339,2005.0,uams05run0,8.0,100.0,20.0,1.0,0.947368421053
1340,2005.0,uams05run0,8.0,100.0,40.0,2.0,0.644736842105
1341,2005.0,uams05run0,8.0,100.0,80.0,8.0,0.552083333333
1342,2005.0,uams05run0,8.0,100.0,100.0,10.0,0.453333333333
1343,2005.0,uams05run1,8.0,100.0,10.0,0.0,1.0
1344,2005.0,uams05run1,8.0,100.0,20.0,1.0,0.894736842105
1345,2005.0,uams05run1,8.0,100.0,40.0,3.0,0.54954954955
1346,2005.0,uams05run1,8.0,100.0,80.0,8.0,0.538194444444
1347,2005.0,uams05run1,8.0,100.0,100.0,12.0,0.524621212121
1348,2005.0,uams05run2,8.0,100.0,10.0,2.0,0.5625
1349,2005.0,uams05run2,8.0,100.0,20.0,3.0,0.392156862745
1350,2005.0,uams05run2,8.0,100.0,40.0,5.0,0.434285714286
1351,2005.0,uams05run2,8.0,100.0,80.0,9.0,0.300469483568
1352,2005.0,uams05run2,8.0,100.0,100.0,13.0,0.272325375774
1353,2005.0,uams05run3,8.0,100.0,10.0,1.0,0.444444444444
1354,2005.0,uams05run3,8.0,100.0,20.0,2.0,0.416666666667
1355,2005.0,uams05run3,8.0,100.0,40.0,6.0,0.602941176471
1356,2005.0,uams05run3,8.0,100.0,80.0,10.0,0.491428571429
1357,2005.0,uams05run3,8.0,100.0,100.0,11.0,0.423901940756
1358,2005.0,uams05run4,8.0,100.0,10.0,1.0,0.666666666667
1359,2005.0,uams05run4,8.0,100.0,20.0,2.0,0.527777777778
1360,2005.0,uams05run4,8.0,100.0,40.0,5.0,0.548571428571
1361,2005.0,uams05run4,8.0,100.0,80.0,8.0,0.395833333333
1362,2005.0,uams05run4,8.0,100.0,100.0,11.0,0.462717058223
1363,2005.0,uogES05B2,8.0,100.0,10.0,2.0,0.5625
1364,2005.0,uogES05B2,8.0,100.0,20.0,3.0,0.43137254902
1365,2005.0,uogES05B2,8.0,100.0,40.0,8.0,0.53125
1366,2005.0,uogES05B2,8.0,100.0,80.0,14.0,0.491341991342
1367,2005.0,uogES05B2,8.0,100.0,100.0,15.0,0.409411764706
1368,2005.0,uogES05CbaDT,8.0,100.0,10.0,1.0,0.333333333333
1369,2005.0,uogES05CbaDT,8.0,100.0,20.0,6.0,0.72619047619
1370,2005.0,uogES05CbaDT,8.0,100.0,40.0,9.0,0.519713261649
1371,2005.0,uogES05CbaDT,8.0,100.0,80.0,13.0,0.376578645235
1372,2005.0,uogES05CbaDT,8.0,100.0,100.0,14.0,0.338870431894
1373,2005.0,uogES05Cbase,8.0,100.0,10.0,1.0,0.333333333333
1374,2005.0,uogES05Cbase,8.0,100.0,20.0,6.0,0.714285714286
1375,2005.0,uogES05Cbase,8.0,100.0,40.0,8.0,0.42578125
1376,2005.0,uogES05Cbase,8.0,100.0,80.0,13.0,0.385763490241
1377,2005.0,uogES05Cbase,8.0,100.0,100.0,14.0,0.348006644518
1378,2005.0,uogES05CbiH,8.0,100.0,10.0,1.0,0.111111111111
1379,2005.0,uogES05CbiH,8.0,100.0,20.0,3.0,0.411764705882
1380,2005.0,uogES05CbiH,8.0,100.0,40.0,8.0,0.44140625
1381,2005.0,uogES05CbiH,8.0,100.0,80.0,14.0,0.471861471861
1382,2005.0,uogES05CbiH,8.0,100.0,100.0,15.0,0.396078431373
1383,2005.0,uogES05Cbis,8.0,100.0,10.0,1.0,0.111111111111
1384,2005.0,uogES05Cbis,8.0,100.0,20.0,3.0,0.411764705882
1385,2005.0,uogES05Cbis,8.0,100.0,40.0,8.0,0.44921875
1386,2005.0,uogES05Cbis,8.0,100.0,80.0,14.0,0.474025974026
1387,2005.0,uogES05Cbis,8.0,100.0,100.0,15.0,0.396862745098
1388,2005.0,CNDS01,9.0,100.0,10.0,1.0,0.222222222222
1389,2005.0,CNDS01,9.0,100.0,20.0,1.0,0.105263157895
1390,2005.0,CNDS01,9.0,100.0,40.0,2.0,0.460526315789
1391,2005.0,CNDS01,9.0,100.0,80.0,9.0,0.621283255086
1392,2005.0,CNDS01,9.0,100.0,100.0,10.0,0.528888888889
1393,2005.0,CNDS02,9.0,5.0,5.0,0.0,1.0
1394,2005.0,CNDS03,9.0,100.0,10.0,0.0,1.0
1395,2005.0,CNDS03,9.0,100.0,20.0,1.0,0.631578947368
1396,2005.0,CNDS03,9.0,100.0,40.0,5.0,0.64
1397,2005.0,CNDS03,9.0,100.0,80.0,12.0,0.541666666667
1398,2005.0,CNDS03,9.0,100.0,100.0,13.0,0.46065428824
1399,2005.0,CNDS04LC,9.0,100.0,10.0,0.0,1.0
1400,2005.0,CNDS04LC,9.0,100.0,20.0,1.0,0.736842105263
1401,2005.0,CNDS04LC,9.0,100.0,40.0,1.0,0.358974358974
1402,2005.0,CNDS04LC,9.0,100.0,80.0,10.0,0.734285714286
1403,2005.0,CNDS04LC,9.0,100.0,100.0,10.0,0.571111111111
1404,2005.0,CNDS06,9.0,12.0,10.0,0.0,1.0
1405,2005.0,CNDS06,9.0,12.0,12.0,0.0,1.0
1406,2005.0,DREXEXP1,9.0,99.0,10.0,1.0,0.222222222222
1407,2005.0,DREXEXP1,9.0,99.0,20.0,1.0,0.105263157895
1408,2005.0,DREXEXP1,9.0,99.0,40.0,3.0,0.504504504505
1409,2005.0,DREXEXP1,9.0,99.0,80.0,8.0,0.579861111111
1410,2005.0,DREXEXP1,9.0,99.0,99.0,9.0,0.508641975309
1411,2005.0,DREXEXP2,9.0,98.0,10.0,1.0,0.555555555556
1412,2005.0,DREXEXP2,9.0,98.0,20.0,5.0,0.76
1413,2005.0,DREXEXP2,9.0,98.0,40.0,9.0,0.505376344086
1414,2005.0,DREXEXP2,9.0,98.0,80.0,11.0,0.285902503294
1415,2005.0,DREXEXP2,9.0,98.0,98.0,15.0,0.41124497992
1416,2005.0,LLEXemails,9.0,100.0,10.0,0.0,1.0
1417,2005.0,LLEXemails,9.0,100.0,20.0,0.0,1.0
1418,2005.0,LLEXemails,9.0,100.0,40.0,4.0,0.784722222222
1419,2005.0,LLEXemails,9.0,100.0,80.0,11.0,0.650856389987
1420,2005.0,LLEXemails,9.0,100.0,100.0,13.0,0.58267020336
1421,2005.0,MSRA051,9.0,100.0,10.0,1.0,0.222222222222
1422,2005.0,MSRA051,9.0,100.0,20.0,2.0,0.361111111111
1423,2005.0,MSRA051,9.0,100.0,40.0,6.0,0.573529411765
1424,2005.0,MSRA051,9.0,100.0,80.0,9.0,0.403755868545
1425,2005.0,MSRA051,9.0,100.0,100.0,12.0,0.467803030303
1426,2005.0,MSRA052,9.0,100.0,10.0,1.0,0.111111111111
1427,2005.0,MSRA052,9.0,100.0,20.0,3.0,0.627450980392
1428,2005.0,MSRA052,9.0,100.0,40.0,6.0,0.558823529412
1429,2005.0,MSRA052,9.0,100.0,80.0,10.0,0.47
1430,2005.0,MSRA052,9.0,100.0,100.0,14.0,0.53073089701
1431,2005.0,MSRA053,9.0,100.0,10.0,1.0,0.222222222222
1432,2005.0,MSRA053,9.0,100.0,20.0,2.0,0.361111111111
1433,2005.0,MSRA053,9.0,100.0,40.0,6.0,0.573529411765
1434,2005.0,MSRA053,9.0,100.0,80.0,9.0,0.403755868545
1435,2005.0,MSRA053,9.0,100.0,100.0,12.0,0.467803030303
1436,2005.0,MSRA054,9.0,100.0,10.0,1.0,0.222222222222
1437,2005.0,MSRA054,9.0,100.0,20.0,3.0,0.56862745098
1438,2005.0,MSRA054,9.0,100.0,40.0,5.0,0.451428571429
1439,2005.0,MSRA054,9.0,100.0,80.0,9.0,0.413145539906
1440,2005.0,MSRA054,9.0,100.0,100.0,14.0,0.550664451827
1441,2005.0,MSRA055,9.0,100.0,10.0,1.0,0.111111111111
1442,2005.0,MSRA055,9.0,100.0,20.0,3.0,0.470588235294
1443,2005.0,MSRA055,9.0,100.0,40.0,5.0,0.48
1444,2005.0,MSRA055,9.0,100.0,80.0,8.0,0.355902777778
1445,2005.0,MSRA055,9.0,100.0,100.0,12.0,0.476325757576
1446,2005.0,PRISEX1,9.0,82.0,10.0,2.0,0.75
1447,2005.0,PRISEX1,9.0,82.0,20.0,3.0,0.529411764706
1448,2005.0,PRISEX1,9.0,82.0,40.0,4.0,0.333333333333
1449,2005.0,PRISEX1,9.0,82.0,80.0,9.0,0.494522691706
1450,2005.0,PRISEX1,9.0,82.0,82.0,9.0,0.48097412481
1451,2005.0,PRISEX2,9.0,70.0,10.0,1.0,0.444444444444
1452,2005.0,PRISEX2,9.0,70.0,20.0,3.0,0.490196078431
1453,2005.0,PRISEX2,9.0,70.0,40.0,5.0,0.508571428571
1454,2005.0,PRISEX2,9.0,70.0,70.0,8.0,0.479838709677
1455,2005.0,PRISEX3,9.0,70.0,10.0,2.0,0.5625
1456,2005.0,PRISEX3,9.0,70.0,20.0,3.0,0.411764705882
1457,2005.0,PRISEX3,9.0,70.0,40.0,4.0,0.381944444444
1458,2005.0,PRISEX3,9.0,70.0,70.0,8.0,0.469758064516
1459,2005.0,PRISEX4,9.0,85.0,10.0,2.0,0.625
1460,2005.0,PRISEX4,9.0,85.0,20.0,3.0,0.450980392157
1461,2005.0,PRISEX4,9.0,85.0,40.0,4.0,0.305555555556
1462,2005.0,PRISEX4,9.0,85.0,80.0,8.0,0.447916666667
1463,2005.0,PRISEX4,9.0,85.0,85.0,9.0,0.483918128655
1464,2005.0,PRISEX5,9.0,80.0,10.0,2.0,0.8125
1465,2005.0,PRISEX5,9.0,80.0,20.0,3.0,0.509803921569
1466,2005.0,PRISEX5,9.0,80.0,40.0,4.0,0.3125
1467,2005.0,PRISEX5,9.0,80.0,80.0,9.0,0.471048513302
1468,2005.0,qmirex1,9.0,59.0,10.0,0.0,1.0
1469,2005.0,qmirex1,9.0,59.0,20.0,2.0,0.666666666667
1470,2005.0,qmirex1,9.0,59.0,40.0,3.0,0.531531531532
1471,2005.0,qmirex1,9.0,59.0,59.0,5.0,0.52962962963
1472,2005.0,qmirex2,9.0,100.0,10.0,1.0,0.777777777778
1473,2005.0,qmirex2,9.0,100.0,20.0,3.0,0.647058823529
1474,2005.0,qmirex2,9.0,100.0,40.0,5.0,0.502857142857
1475,2005.0,qmirex2,9.0,100.0,80.0,10.0,0.524285714286
1476,2005.0,qmirex2,9.0,100.0,100.0,13.0,0.524314765694
1477,2005.0,qmirex3,9.0,59.0,10.0,1.0,0.333333333333
1478,2005.0,qmirex3,9.0,59.0,20.0,2.0,0.388888888889
1479,2005.0,qmirex3,9.0,59.0,40.0,3.0,0.288288288288
1480,2005.0,qmirex3,9.0,59.0,59.0,5.0,0.459259259259
1481,2005.0,qmirex4,9.0,59.0,10.0,0.0,1.0
1482,2005.0,qmirex4,9.0,59.0,20.0,2.0,0.638888888889
1483,2005.0,qmirex4,9.0,59.0,40.0,2.0,0.302631578947
1484,2005.0,qmirex4,9.0,59.0,59.0,5.0,0.52962962963
1485,2005.0,THUENT0501,9.0,100.0,10.0,1.0,0.777777777778
1486,2005.0,THUENT0501,9.0,100.0,20.0,3.0,0.588235294118
1487,2005.0,THUENT0501,9.0,100.0,40.0,4.0,0.326388888889
1488,2005.0,THUENT0501,9.0,100.0,80.0,7.0,0.371819960861
1489,2005.0,THUENT0501,9.0,100.0,100.0,8.0,0.379076086957
1490,2005.0,THUENT0502,9.0,100.0,10.0,1.0,0.0
1491,2005.0,THUENT0502,9.0,100.0,20.0,3.0,0.43137254902
1492,2005.0,THUENT0502,9.0,100.0,40.0,5.0,0.4
1493,2005.0,THUENT0502,9.0,100.0,80.0,7.0,0.348336594912
1494,2005.0,THUENT0502,9.0,100.0,100.0,13.0,0.572944297082
1495,2005.0,THUENT0503,9.0,100.0,10.0,1.0,0.111111111111
1496,2005.0,THUENT0503,9.0,100.0,20.0,3.0,0.549019607843
1497,2005.0,THUENT0503,9.0,100.0,40.0,3.0,0.252252252252
1498,2005.0,THUENT0503,9.0,100.0,80.0,9.0,0.485133020344
1499,2005.0,THUENT0503,9.0,100.0,100.0,14.0,0.58803986711
1500,2005.0,THUENT0504,9.0,100.0,10.0,1.0,0.0
1501,2005.0,THUENT0504,9.0,100.0,20.0,3.0,0.43137254902
1502,2005.0,THUENT0504,9.0,100.0,40.0,5.0,0.4
1503,2005.0,THUENT0504,9.0,100.0,80.0,7.0,0.348336594912
1504,2005.0,THUENT0504,9.0,100.0,100.0,13.0,0.572944297082
1505,2005.0,THUENT0505,9.0,100.0,10.0,1.0,0.111111111111
1506,2005.0,THUENT0505,9.0,100.0,20.0,3.0,0.549019607843
1507,2005.0,THUENT0505,9.0,100.0,40.0,3.0,0.252252252252
1508,2005.0,THUENT0505,9.0,100.0,80.0,9.0,0.486697965571
1509,2005.0,THUENT0505,9.0,100.0,100.0,14.0,0.588870431894
1510,2005.0,uams05run0,9.0,100.0,10.0,1.0,0.666666666667
1511,2005.0,uams05run0,9.0,100.0,20.0,3.0,0.56862745098
1512,2005.0,uams05run0,9.0,100.0,40.0,5.0,0.48
1513,2005.0,uams05run0,9.0,100.0,80.0,9.0,0.419405320814
1514,2005.0,uams05run0,9.0,100.0,100.0,10.0,0.386666666667
1515,2005.0,uams05run1,9.0,100.0,10.0,1.0,0.666666666667
1516,2005.0,uams05run1,9.0,100.0,20.0,3.0,0.509803921569
1517,2005.0,uams05run1,9.0,100.0,40.0,7.0,0.61038961039
1518,2005.0,uams05run1,9.0,100.0,80.0,10.0,0.378571428571
1519,2005.0,uams05run1,9.0,100.0,100.0,11.0,0.343207354443
1520,2005.0,uams05run2,9.0,100.0,10.0,1.0,0.555555555556
1521,2005.0,uams05run2,9.0,100.0,20.0,4.0,0.546875
1522,2005.0,uams05run2,9.0,100.0,40.0,4.0,0.243055555556
1523,2005.0,uams05run2,9.0,100.0,80.0,9.0,0.328638497653
1524,2005.0,uams05run2,9.0,100.0,100.0,12.0,0.298295454545
1525,2005.0,uams05run3,9.0,100.0,10.0,1.0,0.444444444444
1526,2005.0,uams05run3,9.0,100.0,20.0,3.0,0.549019607843
1527,2005.0,uams05run3,9.0,100.0,40.0,4.0,0.319444444444
1528,2005.0,uams05run3,9.0,100.0,80.0,10.0,0.427142857143
1529,2005.0,uams05run3,9.0,100.0,100.0,11.0,0.384065372829
1530,2005.0,uams05run4,9.0,100.0,10.0,1.0,0.444444444444
1531,2005.0,uams05run4,9.0,100.0,20.0,3.0,0.588235294118
1532,2005.0,uams05run4,9.0,100.0,40.0,4.0,0.354166666667
1533,2005.0,uams05run4,9.0,100.0,80.0,10.0,0.447142857143
1534,2005.0,uams05run4,9.0,100.0,100.0,11.0,0.398365679265
1535,2005.0,uogES05B2,9.0,100.0,10.0,1.0,0.0
1536,2005.0,uogES05B2,9.0,100.0,20.0,1.0,0.0
1537,2005.0,uogES05B2,9.0,100.0,40.0,2.0,0.381578947368
1538,2005.0,uogES05B2,9.0,100.0,80.0,8.0,0.618055555556
1539,2005.0,uogES05B2,9.0,100.0,100.0,10.0,0.578888888889
1540,2005.0,uogES05CbaDT,9.0,100.0,10.0,1.0,0.111111111111
1541,2005.0,uogES05CbaDT,9.0,100.0,20.0,1.0,0.0526315789474
1542,2005.0,uogES05CbaDT,9.0,100.0,40.0,4.0,0.673611111111
1543,2005.0,uogES05CbaDT,9.0,100.0,80.0,9.0,0.499217527387
1544,2005.0,uogES05CbaDT,9.0,100.0,100.0,11.0,0.497446373851
1545,2005.0,uogES05Cbase,9.0,100.0,10.0,1.0,0.222222222222
1546,2005.0,uogES05Cbase,9.0,100.0,20.0,1.0,0.105263157895
1547,2005.0,uogES05Cbase,9.0,100.0,40.0,3.0,0.54954954955
1548,2005.0,uogES05Cbase,9.0,100.0,80.0,9.0,0.538341158059
1549,2005.0,uogES05Cbase,9.0,100.0,100.0,9.0,0.420024420024
1550,2005.0,uogES05CbiH,9.0,100.0,10.0,1.0,0.111111111111
1551,2005.0,uogES05CbiH,9.0,100.0,20.0,1.0,0.0526315789474
1552,2005.0,uogES05CbiH,9.0,100.0,40.0,2.0,0.302631578947
1553,2005.0,uogES05CbiH,9.0,100.0,80.0,8.0,0.586805555556
1554,2005.0,uogES05CbiH,9.0,100.0,100.0,9.0,0.517704517705
1555,2005.0,uogES05Cbis,9.0,100.0,10.0,1.0,0.0
1556,2005.0,uogES05Cbis,9.0,100.0,20.0,1.0,0.0
1557,2005.0,uogES05Cbis,9.0,100.0,40.0,2.0,0.276315789474
1558,2005.0,uogES05Cbis,9.0,100.0,80.0,8.0,0.572916666667
1559,2005.0,uogES05Cbis,9.0,100.0,100.0,9.0,0.507936507937
1560,2005.0,CNDS01,10.0,100.0,10.0,1.0,0.111111111111
1561,2005.0,CNDS01,10.0,100.0,20.0,2.0,0.277777777778
1562,2005.0,CNDS01,10.0,100.0,40.0,3.0,0.342342342342
1563,2005.0,CNDS01,10.0,100.0,80.0,9.0,0.51799687011
1564,2005.0,CNDS01,10.0,100.0,100.0,11.0,0.494382022472
1565,2005.0,CNDS02,10.0,12.0,10.0,0.0,1.0
1566,2005.0,CNDS02,10.0,12.0,12.0,0.0,1.0
1567,2005.0,CNDS03,10.0,100.0,10.0,1.0,1.0
1568,2005.0,CNDS03,10.0,100.0,20.0,2.0,0.583333333333
1569,2005.0,CNDS03,10.0,100.0,40.0,5.0,0.525714285714
1570,2005.0,CNDS03,10.0,100.0,80.0,11.0,0.461133069829
1571,2005.0,CNDS03,10.0,100.0,100.0,14.0,0.480066445183
1572,2005.0,CNDS04LC,10.0,100.0,10.0,0.0,1.0
1573,2005.0,CNDS04LC,10.0,100.0,20.0,1.0,0.842105263158
1574,2005.0,CNDS04LC,10.0,100.0,40.0,2.0,0.565789473684
1575,2005.0,CNDS04LC,10.0,100.0,80.0,8.0,0.631944444444
1576,2005.0,CNDS04LC,10.0,100.0,100.0,11.0,0.610827374872
1577,2005.0,CNDS06,10.0,26.0,10.0,0.0,1.0
1578,2005.0,CNDS06,10.0,26.0,20.0,1.0,0.0
1579,2005.0,CNDS06,10.0,26.0,26.0,1.0,0.0
1580,2005.0,DREXEXP1,10.0,97.0,10.0,0.0,1.0
1581,2005.0,DREXEXP1,10.0,97.0,20.0,2.0,0.583333333333
1582,2005.0,DREXEXP1,10.0,97.0,40.0,5.0,0.6
1583,2005.0,DREXEXP1,10.0,97.0,80.0,8.0,0.409722222222
1584,2005.0,DREXEXP1,10.0,97.0,97.0,9.0,0.391414141414
1585,2005.0,DREXEXP2,10.0,100.0,10.0,0.0,1.0
1586,2005.0,DREXEXP2,10.0,100.0,20.0,1.0,0.684210526316
1587,2005.0,DREXEXP2,10.0,100.0,40.0,4.0,0.680555555556
1588,2005.0,DREXEXP2,10.0,100.0,80.0,12.0,0.620098039216
1589,2005.0,DREXEXP2,10.0,100.0,100.0,13.0,0.510167992927
1590,2005.0,LLEXemails,10.0,100.0,10.0,1.0,0.222222222222
